,Unnamed: 0,Unnamed: 1,user0,,Karel,Greg
0,,,,40001,,
1,,,,40010,,
2,,,,40012,,
3,,,,40003,,
4,,,,40011,,
5,,,,40008,,
6,,,,40001,,
7,,,,40010,,
8,,,,40012,,
9,,,,40003,,
10,,,,40011,,
11,,,,40008,,
12,,,,40004,,
13,,,,40001,,
14,,,,40010,,
15,,,,40012,,
16,,,,40003,,
17,,,,40011,,
18,,,,40008,,
19,,,,40004,,
20,,,,40005,,
21,,,,40001,,
22,,,,40010,,
23,,,,40012,,
24,,,,40003,,
25,,,,40011,,
26,,,,40008,,
27,,,,40004,,
28,,,,40005,,
29,,,,40001,,
30,,,,40001,,
31,,,,40010,,
32,,,,40012,,
33,,,,40003,,
34,,,,40011,,
35,,,,40008,,
36,,,,40004,,
37,,,,40005,,
38,,,,40001,,
39,,,,40005,,
40,,,,,40001,
41,,,,,40001,
42,,,,,40010,
43,,,,,40001,
44,,,,,40010,
45,,,,,40009,
46,,,,,40001,
47,,,,,40010,
48,,,,,40009,
49,,,,,40004,
50,,,,,40001,
51,,,,,40010,
52,,,,,40009,
53,,,,,40004,
54,,,,,40005,
55,,,,,,40001
56,,,,,,40001
57,,,,,,40011
58,,,,,,40001
59,,,,,,40011
60,,,,,,40005
61,,,,,,40001
62,,,,,,40011
63,,,,,,40005
64,,,,,,40001
65,,,,,40010,
66,,,,,40010,
67,,,,,40012,
68,,,,,40010,
69,,,,,40012,
70,,,,,40003,
71,,,,,40010,
72,,,,,40012,
73,,,,,40003,
74,,,,,40011,
